1,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/Point.html,"extends Object implements org.eclipse.swt.internal.SerializableCompatibility Instances of this class represent places on the (x, y) ?coordinate plane. ???The coordinate space for rectangles and points is considered ?to have increasing values downward and..."
2,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/RGB.html,"extends Object implements org.eclipse.swt.internal.SerializableCompatibility Instances of this class are descriptions of colors in ?terms of the primary additive color model (red, green and ?blue). A color may be described in terms of the relative ?inten..."
3,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/accessibility/Accessible.html,"extends Object Instances of this class provide a bridge between application ?code and assistive technology clients. Many platforms provide ?default accessible behavior for most widgets, and this class ?allows that default behavior to be overridden. Appli..."
4,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/Event.html,"extends Object Instances of this class provide a description of a particular ?event which occurred within SWT. The SWT untyped listener ?API uses these instances for all event dispatching. ???Note: For a given event, only the fields which are appropriate..."
5,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/ImageLoader.html,"extends Object Instances of this class are used to load images from, ?and save images to, a file or stream. ???Currently supported image formats are: ???BMP (Windows or OS/2 Bitmap) ?ICO (Windows Icon) ?JPEG ?GIF ?PNG ?TIFF ?ImageLoaders can be used to: ..."
6,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/Drawable.html,"Implementers of Drawable can have a graphics context (GC) ?created for them, and then they can be drawn on by sending messages to ?their associated GC. SWT images, and device objects such as the Display ?device and the Printer device, are drawables. ???I..."
7,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/Control.html,"Implementers of Drawable can have a graphics context (GC) ?created for them, and then they can be drawn on by sending messages to ?their associated GC. SWT images, and device objects such as the Display ?device and the Printer device, are drawables. ???I..."
8,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/GC.html,"extends Resource Class GC is where all of the drawing capabilities that are ??supported by SWT are located. Instances are used to draw on either an ??Image, a Control, or directly on a Display. ?Styles: ?LEFT_TO_RIGHT, RIGHT_TO_LEFT ?????The SWT drawing ..."
9,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/events/SelectionListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide methods ?that deal with the events that are generated when selection ?occurs in a control. ???After creating an instance of a class that implements ?this int...
10,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/Rectangle.html,"extends Object implements org.eclipse.swt.internal.SerializableCompatibility Instances of this class represent rectangular areas in an ?(x, y) coordinate system. The top left corner of the rectangle ?is specified by its x and y values, and the extent of ..."
11,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/TabItem.html,"extends Item Instances of this class represent a selectable user interface object ?corresponding to a tab for a page in a tab folder. ?Styles: ?(none) ?Events: ?(none) ???IMPORTANT: This class is not intended to be subclassed. ???See Also: ?TabFolder, Ta..."
12,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/Composite.html,"Implementers of Drawable can have a graphics context (GC) ?created for them, and then they can be drawn on by sending messages to ?their associated GC. SWT images, and device objects such as the Display ?device and the Printer device, are drawables. ???I..."
13,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/Listener.html,Implementers of Listener provide a simple ??handleEvent() method that is used internally ??by SWT to dispatch events. ???After creating an instance of a class that implements this interface ?it can be added to a widget using the ??addListener(int eventTy...
14,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/Shell.html,"Implementers of Drawable can have a graphics context (GC) ?created for them, and then they can be drawn on by sending messages to ?their associated GC. SWT images, and device objects such as the Display ?device and the Printer device, are drawables. ???I..."
15,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/Display.html,"Implementers of Drawable can have a graphics context (GC) ?created for them, and then they can be drawn on by sending messages to ?their associated GC. SWT images, and device objects such as the Display ?device and the Printer device, are drawables. ???I..."
16,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/browser/Browser.html,"Implementers of Drawable can have a graphics context (GC) ?created for them, and then they can be drawn on by sending messages to ?their associated GC. SWT images, and device objects such as the Display ?device and the Printer device, are drawables. ???I..."
17,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/opengl/GLData.html,"extends Object The GLData class is a device-independent description ?of the pixel format attributes of a GL drawable. ?Since: ?3.2 ?See Also: ?GLCanvas, ?OpenGL snippets, ?Sample code and further information ???"
18,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/printing/PrinterData.html,"extends DeviceData Instances of this class are descriptions of a print job ?in terms of the printer, and the scope and type of printing ?that is desired. For example, the number of pages and copies ?can be specified, as well as whether or not the print j..."
19,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/ImageData.html,extends Object implements org.eclipse.swt.internal.CloneableCompatibility Instances of this class are device-independent descriptions ?of images. They are typically used as an intermediate format ?between loading from or writing to streams and creating a...
20,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/PaletteData.html,"extends Object Instances of this class describe the color data used by an image. ???Depending on the depth of the image, the PaletteData can take one ?of two forms, indicated by the isDirect field: ?????isDirect is false ?????If isDirect is false, this p..."
21,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/ASTParser.html,"extends Object A Java language parser for creating abstract syntax trees (ASTs). ???Example: Create basic AST from source string ???char[] source = ...; ?ASTParser parser = ASTParser.newParser(AST.JLS3); // handles JDK 1.0, 1.1, 1.2, 1.3, 1.4, 1.5, 1.6 ?..."
22,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/CompilationUnit.html,"extends ASTNode Java compilation unit AST node type. This is the type of the root of an AST. ???The source range for this type of node is ordinarily the entire source file, ?including leading and trailing whitespace and comments. ???For JLS2: ???Compilat..."
23,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/TypeDeclaration.html,extends AbstractTypeDeclaration Type declaration AST node type. A type declaration ?is the union of a class declaration and an interface declaration. ?For JLS2: ???TypeDeclaration: ?ClassDeclaration ?InterfaceDeclaration ?ClassDeclaration: ?[ Javadoc ] {...
24,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/ImportDeclaration.html,"extends ASTNode Import declaration AST node type. ?For JLS2: ???ImportDeclaration: ?import Name [ . * ] ; ???For JLS3, static was added: ???ImportDeclaration: ?import [ static ] Name [ . * ] ; ???Since: ?2.0 ?Restriction: ?This class is not intended to b..."
25,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/Javadoc.html,extends Comment AST node for a Javadoc-style doc comment. ???Javadoc: ?/** { TagElement } */ ???Since: ?2.0 ?Restriction: ?This class is not intended to be instantiated by clients. ???
26,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/TagElement.html,extends ASTNode AST node for a tag within a doc comment. ?Tag elements nested within another tag element are called ?inline doc tags. ???TagElement: ?[ @ Identifier ] { DocElement } ?DocElement: ?TextElement ?Name ?MethodRef ?MemberRef ?{ TagElement } ??...
27,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/FieldDeclaration.html,"extends BodyDeclaration Field declaration node type. ???This kind of node collects several variable declaration fragments ?(VariableDeclarationFragment) into a single body declaration ?(BodyDeclaration), all sharing the same modifiers and base type. ????..."
28,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/VariableDeclarationFragment.html,"extends VariableDeclaration Variable declaration fragment AST node type, used in field declarations, ?local variable declarations, and ForStatement initializers. ?It contrast to SingleVariableDeclaration, fragments are ?missing the modifiers and the type..."
29,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/MethodDeclaration.html,extends BodyDeclaration Method declaration AST node type. A method declaration ?is the union of a method declaration and a constructor declaration. ???For JLS2: ???MethodDeclaration: ?[ Javadoc ] { Modifier } ( Type | void ) Identifier ( ?[ FormalParamet...
30,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/SingleVariableDeclaration.html,"extends VariableDeclaration Single variable declaration AST node type. Single variable ?declaration nodes are used in a limited number of places, including formal ?parameter lists and catch clauses. They are not used for field declarations ?and regular v..."
31,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/Type.html,"extends ASTNode Abstract base class of all type AST node types. A type node represents a ?reference to a primitive type (including void), to an array type, or to a ?simple named type (or type variable), to a qualified type, to a ?parameterized type, or t..."
32,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/ArrayType.html,"extends Type Type node for an array type. ???Array types are expressed in a recursive manner, one dimension at a time. ?????ArrayType: ?Type [ ] ???Since: ?2.0 ?Restriction: ?This class is not intended to be instantiated by clients. ???"
33,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/dom/ASTNode.html,"extends Object Abstract superclass of all Abstract Syntax Tree (AST) node types. ???An AST node represents a Java source code construct, such ?as a name, type, expression, statement, or declaration. ?????Each AST node belongs to a unique AST instance, ca..."
34,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/jface/resource/ImageDescriptor.html,"extends DeviceResourceDescriptor An image descriptor is an object that knows how to create ?an SWT image. It does not hold onto images or cache them, ?but rather just creates them on demand. An image descriptor ?is intended to be a lightweight representa..."
35,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/IJavaElement.html,extends IAdaptable Common protocol for all elements provided by the Java model. ?Java model elements are exposed to clients as handles to the actual underlying element. ?The Java model may hand out any number of handles for each element. Handles ?that re...
36,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/IOpenable.html,"Common protocol for Java elements that must be opened before they can be ?navigated or modified. Opening a textual element (such as a compilation unit) ?involves opening a buffer on its contents. While open, any changes to the buffer ?can be reflected in..."
37,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/IParent.html,Common protocol for Java elements that contain other Java elements. ?Restriction: ?This interface is not intended to be implemented by clients. ???
38,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/IJavaProject.html,extends IAdaptable Common protocol for all elements provided by the Java model. ?Java model elements are exposed to clients as handles to the actual underlying element. ?The Java model may hand out any number of handles for each element. Handles ?that re...
39,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/IClasspathEntry.html,"An entry on a Java project classpath identifying one or more package fragment ?roots. A classpath entry has a content kind (either source, ?IPackageFragmentRoot.K_SOURCE, or binary, IPackageFragmentRoot.K_BINARY), which is inherited ?by each package frag..."
40,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/runtime/IAdaptable.html,"An interface for an adaptable object. ???Adaptable objects can be dynamically extended to provide different ??interfaces (or ""adapters""). Adapters are created by adapter ??factories, which are in turn managed by type by adapter managers. ???For example, ..."
41,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/resources/IResource.html,"extends IAdaptable, ISchedulingRule The workspace analog of file system files ?and directories. There are exactly four types of resource: ?files, folders, projects and the workspace root. ???File resources are similar to files in that they ?hold data dir..."
42,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/runtime/jobs/ISchedulingRule.html,Scheduling rules are used by jobs to indicate when they need exclusive access ?to a resource. Scheduling rules can also be applied synchronously to a thread ?using IJobManager.beginRule(ISchedulingRule) and ??IJobManager.endRule(ISchedulingRule). The job...
43,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/resources/IContainer.html,"An interface for an adaptable object. ???Adaptable objects can be dynamically extended to provide different ??interfaces (or ""adapters""). Adapters are created by adapter ??factories, which are in turn managed by type by adapter managers. ???For example, ..."
44,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/resources/IProject.html,"An interface for an adaptable object. ???Adaptable objects can be dynamically extended to provide different ??interfaces (or ""adapters""). Adapters are created by adapter ??factories, which are in turn managed by type by adapter managers. ???For example, ..."
45,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/resources/IMarker.html,"An interface for an adaptable object. ???Adaptable objects can be dynamically extended to provide different ??interfaces (or ""adapters""). Adapters are created by adapter ??factories, which are in turn managed by type by adapter managers. ???For example, ..."
46,http://help.eclipse.org/kepler/topic/org.eclipse.jdt.doc.isv/reference/api/org/eclipse/jdt/core/compiler/BuildContext.html,"extends Object The context of a build event that is notified to interested compilation ?participants when a build is starting, ?or to annotations processors when a source file has annotations. ?Since: ?3.2 ?Restriction: ?This class is not intended to be ..."
47,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/resources/IEncodedStorage.html,extends IStorage A storage that knows how its contents are encoded. ???The IEncodedStorage interface extends IStorage ?in order to provide access to the charset to be used when decoding its ??contents. ????Clients may implement this interface. ???Since: ...
48,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/resources/IStorage.html,"extends IAdaptable A storage object represents a set of bytes which can be accessed. ?These may be in the form of an IFile or IFileState ?or any other object supplied by user code. The main role of an IStorage ?is to provide a uniform API for access to, ..."
49,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/resources/IFile.html,"An interface for an adaptable object. ???Adaptable objects can be dynamically extended to provide different ??interfaces (or ""adapters""). Adapters are created by adapter ??factories, which are in turn managed by type by adapter managers. ???For example, ..."
50,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/runtime/Path.html,"extends Object implements IPath, Cloneable The standard implementation of the IPath interface. ?Paths are always maintained in canonicalized form. That is, parent ?references (i.e., ../../) and duplicate separators are ??resolved. For example, ?new Path(..."
51,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/jface/action/IAction.html,"An action represents the non-UI side of a command which can be triggered ?by the end user. Actions are typically associated with buttons, menu items, ?and items in tool bars. The controls for a command are built by some container, ?which furnished the co..."
52,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/ui/IWorkbenchPart.html,"An interface for an adaptable object. ???Adaptable objects can be dynamically extended to provide different ??interfaces (or ""adapters""). Adapters are created by adapter ??factories, which are in turn managed by type by adapter managers. ???For example, ..."
53,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/jface/viewers/ISelection.html,"Interface for a selection. ?See Also: ?ISelectionProvider, ?ISelectionChangedListener, ?SelectionChangedEvent ???"
54,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/runtime/IProgressMonitor.html,The IProgressMonitor interface is implemented ?by objects that monitor the progress of an activity; the methods ?in this interface are invoked by code that performs the activity. ???All activity is broken down into a linear sequence of tasks against ?whi...
55,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/resources/IResourceDelta.html,"An interface for an adaptable object. ???Adaptable objects can be dynamically extended to provide different ??interfaces (or ""adapters""). Adapters are created by adapter ??factories, which are in turn managed by type by adapter managers. ???For example, ..."
56,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/runtime/IPath.html,"extends Cloneable A path is an ordered collection of string segments, ?separated by a standard separator character, ""/"". ?A path may also have a leading and/or a trailing separator. ?Paths may also be prefixed by an optional device id, which includes ?th..."
57,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/resources/IWorkspaceRoot.html,"An interface for an adaptable object. ???Adaptable objects can be dynamically extended to provide different ??interfaces (or ""adapters""). Adapters are created by adapter ??factories, which are in turn managed by type by adapter managers. ???For example, ..."
58,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/Device.html,"Implementers of Drawable can have a graphics context (GC) ?created for them, and then they can be drawn on by sending messages to ?their associated GC. SWT images, and device objects such as the Display ?device and the Printer device, are drawables. ???I..."
59,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/Transform.html,"extends Resource Instances of this class represent transformation matrices for ??points expressed as (x, y) pairs of floating point numbers. ???Application code must explicitly invoke the Transform.dispose() ??method to release the operating system resou..."
60,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/Path.html,"extends Resource Instances of this class represent paths through the two-dimensional ?coordinate system. Paths do not have to be continuous, and can be ?described using lines, rectangles, arcs, cubic or quadratic bezier curves, ?glyphs, or other paths. ?..."
61,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/ToolItem.html,"extends Item Instances of this class represent a selectable user interface object ?that represents a button in a tool bar. ?Styles: ?PUSH, CHECK, RADIO, SEPARATOR, DROP_DOWN ?Events: ?Selection ???Note: Only one of the styles CHECK, PUSH, RADIO, SEPARATO..."
62,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/ToolBar.html,"Implementers of Drawable can have a graphics context (GC) ?created for them, and then they can be drawn on by sending messages to ?their associated GC. SWT images, and device objects such as the Display ?device and the Printer device, are drawables. ???I..."
63,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/Image.html,"Implementers of Drawable can have a graphics context (GC) ?created for them, and then they can be drawn on by sending messages to ?their associated GC. SWT images, and device objects such as the Display ?device and the Printer device, are drawables. ???I..."
64,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/Pattern.html,extends Resource Instances of this class represent patterns to use while drawing. Patterns ?can be specified either as bitmaps or gradients. ???Application code must explicitly invoke the Pattern.dispose() ??method to release the operating system resourc...
65,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/Color.html,extends Resource Instances of this class manage the operating system resources that ?implement SWT's RGB color model. To create a color you can either ?specify the individual color components as integers in the range ??0 to 255 or provide an instance of ...
66,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/events/MouseEvent.html,"extends TypedEvent Instances of this class are sent whenever mouse ?related actions occur. This includes mouse buttons ?being pressed and released, the mouse pointer being ??moved and the mouse pointer crossing widget boundaries. ???Note: The button fiel..."
67,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/ui/services/IServiceLocator.html,A component with which one or more services are registered. The services can ?be retrieved from this locator using some key -- typically the class ?representing the interface the service must implement. For example: ???????IHandlerService service = (IHa...
68,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/ui/IWorkbench.html,"An interface for an adaptable object. ???Adaptable objects can be dynamically extended to provide different ??interfaces (or ""adapters""). Adapters are created by adapter ??factories, which are in turn managed by type by adapter managers. ???For example, ..."
69,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/opengl/GLCanvas.html,"Implementers of Drawable can have a graphics context (GC) ?created for them, and then they can be drawn on by sending messages to ?their associated GC. SWT images, and device objects such as the Display ?device and the Printer device, are drawables. ???I..."
70,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/events/SelectionEvent.html,"extends TypedEvent Instances of this class are sent as a result of ?widgets being selected. ???Note: The fields that are filled in depend on the widget. ???See Also: ?SelectionListener, ?Sample code and further information, ?Serialized Form ???"
71,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/Font.html,"extends Resource Instances of this class manage operating system resources that ?define how text looks when it is displayed. Fonts may be constructed ?by providing a device and either name, size and style information ?or a FontData object which encapsula..."
72,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/SWTError.html,extends Error This error is thrown whenever an unrecoverable error ?occurs internally in SWT. The message text and error code ??provide a further description of the problem. The exception ?has a throwable field which holds the underlying ?throwable that ...
73,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/Group.html,"Implementers of Drawable can have a graphics context (GC) ?created for them, and then they can be drawn on by sending messages to ?their associated GC. SWT images, and device objects such as the Display ?device and the Printer device, are drawables. ???I..."
74,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/Button.html,"Implementers of Drawable can have a graphics context (GC) ?created for them, and then they can be drawn on by sending messages to ?their associated GC. SWT images, and device objects such as the Display ?device and the Printer device, are drawables. ???I..."
75,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/Combo.html,"Implementers of Drawable can have a graphics context (GC) ?created for them, and then they can be drawn on by sending messages to ?their associated GC. SWT images, and device objects such as the Display ?device and the Printer device, are drawables. ???I..."
76,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/events/KeyEvent.html,"extends TypedEvent Instances of this class are sent as a result of ?keys being pressed and released on the keyboard. ???When a key listener is added to a control, the control ?will take part in widget traversal. By default, all ?traversal keys (such as t..."
77,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/accessibility/AccessibleControlListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes that implement this interface provide methods ?that deal with the events that are generated when an ?accessibility client sends a message to a control. ???After creating an instance of a class tha...
78,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/accessibility/AccessibleListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes that implement this interface provide methods ?that deal with the events that are generated when an ?accessibility client sends a message to a control. ???After creating an instance of a class tha...
79,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/accessibility/AccessibleTextListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes that implement this interface provide methods ?that deal with the events that are generated when an ?accessibility client sends a message to a control. ???After creating an instance of a class tha...
80,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/accessibility/AccessibleControlEvent.html,"extends org.eclipse.swt.internal.SWTEventObject Instances of this class are sent as a result of ?accessibility clients sending messages to controls ?asking for detailed information about the implementation ?of the control instance. Typically, only implem..."
